id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
250807003,s:40~l:59~e:250807003~c:250807003,2005-08-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-07T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",72,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,67,FALSE,250807003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-08-07T23:00:00Z,2005-08-07,TRUE,TRUE
250807008,s:40~l:59~e:250807008~c:250807008,2005-08-07T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-07T22:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,76,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,72,FALSE,250807008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-08-07T22:00:00Z,2005-08-07,TRUE,TRUE
250806005,s:40~l:59~e:250806005~c:250806005,2005-08-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-07T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,65,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,74,TRUE,250806005,2005,2,,"","","",,,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-08-07T00:00:00Z,2005-08-06,TRUE,TRUE
250806009,s:40~l:59~e:250806009~c:250806009,2005-08-07T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-07T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,79,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,67,FALSE,250806009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,2005-08-07T00:00:00Z,2005-08-06,TRUE,TRUE
250806001,s:40~l:59~e:250806001~c:250806001,2005-08-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-06T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,82,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,73,FALSE,250806001,2005,2,,"","","",,,11213e,c5d646,"",,TRUE,2005-08-06T22:00:00Z,2005-08-06,TRUE,TRUE
250805011,s:40~l:59~e:250805011~c:250805011,2005-08-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-06T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,80,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,75,FALSE,250805011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-08-06T02:00:00Z,2005-08-05,TRUE,TRUE
250805017,s:40~l:59~e:250805017~c:250805017,2005-08-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-06T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",63,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,66,TRUE,250805017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-08-06T00:00:00Z,2005-08-05,TRUE,TRUE
250804005,s:40~l:59~e:250804005~c:250804005,2005-08-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-05T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,78,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,2184,68,FALSE,250804005,2005,2,,"","","",,,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,TRUE,2005-08-05T00:00:00Z,2005-08-04,TRUE,TRUE
250804001,s:40~l:59~e:250804001~c:250804001,2005-08-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-04T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,58,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,76,TRUE,250804001,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,TRUE,2005-08-04T23:00:00Z,2005-08-04,TRUE,TRUE
250803011,s:40~l:59~e:250803011~c:250803011,2005-08-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-04T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,70,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,64,FALSE,250803011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,2005-08-04T02:00:00Z,2005-08-03,TRUE,TRUE
250802004,s:40~l:59~e:250802004~c:250802004,2005-08-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-03T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,62,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,61,FALSE,250802004,2005,2,,"","","",,,11213e,c5d646,"",,TRUE,2005-08-03T00:00:00Z,2005-08-02,TRUE,TRUE
250802016,s:40~l:59~e:250802016~c:250802016,2005-08-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-03T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,65,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,63,FALSE,250802016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-08-03T00:00:00Z,2005-08-02,TRUE,TRUE
250802017,s:40~l:59~e:250802017~c:250802017,2005-08-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-03T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",57,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,,67,TRUE,250802017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,TRUE,2005-08-03T00:00:00Z,2005-08-02,TRUE,TRUE
250802009,s:40~l:59~e:250802009~c:250802009,2005-08-02T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-02T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,65,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,2160,72,TRUE,250802009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,,TRUE,2005-08-02T23:30:00Z,2005-08-02,TRUE,TRUE
250731013,s:40~l:59~e:250731013~c:250731013,2005-08-01T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-01T01:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,67,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,54,FALSE,250731013,2005,2,,"","","",,,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,2005-08-01T01:00:00Z,2005-07-31,TRUE,TRUE
250731014,s:40~l:59~e:250731014~c:250731014,2005-08-01T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-08-01T01:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,77,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,72,FALSE,250731014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-08-01T01:00:00Z,2005-07-31,TRUE,TRUE
250731003,s:40~l:59~e:250731003~c:250731003,2005-07-31T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-31T21:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",66,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,63,FALSE,250731003,2005,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,2005-07-31T21:00:00Z,2005-07-31,TRUE,TRUE
250731009,s:40~l:59~e:250731009~c:250731009,2005-07-31T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-31T20:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,67,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,53,FALSE,250731009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,2005-07-31T20:00:00Z,2005-07-31,TRUE,TRUE
250730004,s:40~l:59~e:250730004~c:250730004,2005-07-30T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T19:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,63,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,68,TRUE,250730004,2005,2,,"","","",,,000000,c7cfd4,"",,TRUE,2005-07-30T19:00:00Z,2005-07-30,TRUE,TRUE
250730018,s:40~l:59~e:250730018~c:250730018,2005-07-30T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T17:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,66,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,75,TRUE,250730018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,11213e,c5d646,"",,TRUE,2005-07-30T17:00:00Z,2005-07-30,TRUE,TRUE
250729013,s:40~l:59~e:250729013~c:250729013,2005-07-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,79,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,59,FALSE,250729013,2005,2,,"","","",,,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-07-30T02:00:00Z,2005-07-29,TRUE,TRUE
250729014,s:40~l:59~e:250729014~c:250729014,2005-07-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,79,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,68,FALSE,250729014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-07-30T02:00:00Z,2005-07-29,TRUE,TRUE
250729005,s:40~l:59~e:250729005~c:250729005,2005-07-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,62,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,1823,58,FALSE,250729005,2005,2,,"","","",,,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,,TRUE,2005-07-30T00:00:00Z,2005-07-29,TRUE,TRUE
250729008,s:40~l:59~e:250729008~c:250729008,2005-07-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-30T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,65,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,69,TRUE,250729008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,2005-07-30T00:00:00Z,2005-07-29,TRUE,TRUE
250728016,s:40~l:59~e:250728016~c:250728016,2005-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-28T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,73,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,780,58,FALSE,250728016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,000000,c7cfd4,"",,TRUE,2005-07-28T23:00:00Z,2005-07-28,TRUE,TRUE
250728018,s:40~l:59~e:250728018~c:250728018,2005-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-28T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,70,FALSE,250728018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-28T23:00:00Z,2005-07-28,TRUE,TRUE
250727009,s:40~l:59~e:250727009~c:250727009,2005-07-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T23:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,69,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,71,TRUE,250727009,2005,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-07-27T23:30:00Z,2005-07-27,TRUE,TRUE
250726011,s:40~l:59~e:250726011~c:250726011,2005-07-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,77,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,1841,60,FALSE,250726011,2005,2,1949,Footprint Center,Phoenix,AZ,17071,TRUE,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,,TRUE,2005-07-27T02:00:00Z,2005-07-26,TRUE,TRUE
250726013,s:40~l:59~e:250726013~c:250726013,2005-07-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T02:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,64,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,,54,FALSE,250726013,2005,2,,"","","",,,"","",https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,,TRUE,2005-07-27T02:00:00Z,2005-07-26,TRUE,TRUE
250726017,s:40~l:59~e:250726017~c:250726017,2005-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-27T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",78,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,2029,71,FALSE,250726017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,TRUE,2005-07-27T00:00:00Z,2005-07-26,TRUE,TRUE
250726018,s:40~l:59~e:250726018~c:250726018,2005-07-26T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-26T23:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,68,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,55,FALSE,250726018,2005,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,2005-07-26T23:00:00Z,2005-07-26,TRUE,TRUE
250726016,s:40~l:59~e:250726016~c:250726016,2005-07-26T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-26T15:30Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,65,FALSE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,,83,TRUE,250726016,2005,2,1823,Capital One Arena,Washington,DC,20362,TRUE,"","",https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,TRUE,2005-07-26T15:30:00Z,2005-07-26,TRUE,TRUE
250724013,s:40~l:59~e:250724013~c:250724013,2005-07-25T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-25T01:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,91,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,51,FALSE,250724013,2005,2,,"","","",,,11213e,c5d646,"",,TRUE,2005-07-25T01:00:00Z,2005-07-24,TRUE,TRUE
250724008,s:40~l:59~e:250724008~c:250724008,2005-07-24T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-24T22:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,47,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,1826,59,TRUE,250724008,2005,2,2029,Target Center,Minneapolis,MN,19006,FALSE,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,,TRUE,2005-07-24T22:00:00Z,2005-07-24,TRUE,TRUE
250723017,s:40~l:59~e:250723017~c:250723017,2005-07-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-24T00:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",49,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,1949,66,TRUE,250723017,2005,2,780,AT&T Center,San Antonio,TX,18500,FALSE,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,,TRUE,2005-07-24T00:00:00Z,2005-07-23,TRUE,TRUE
250723001,s:40~l:59~e:250723001~c:250723001,2005-07-23T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T22:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,46,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,,63,TRUE,250723001,2005,2,,"","","",,,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,TRUE,2005-07-23T22:00:00Z,2005-07-23,TRUE,TRUE
250723014,s:40~l:59~e:250723014~c:250723014,2005-07-23T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2005-07-23T20:00Z,"","",1,STD,0,0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,74,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,1911,71,FALSE,250723014,2005,2,2184,KeyArena,Seattle,WA,17459,TRUE,11213e,c5d646,"",,TRUE,2005-07-23T20:00:00Z,2005-07-23,TRUE,TRUE
